title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,editorsChoice,appId,url
Monzo Bank,"Instant spending updates. Smart budgeting. Great rates abroad. Emoji 🙌

We’re a bank, but we’re trying not to think like one. Open an account with us in minutes, and start getting to know your money better.

We’ve been busy for the last few years building the best current account in the world. Now more than 1,000,000 people use Monzo to manage their money and spend around the world. Download the app today to join them.

<b>Manage your money</b>

- <b>Set spending budgets</b>
  Set monthly budgets for spending on things like groceries and going out.
- <b>See an easy summary</b>
  See an overview of your account any time, with notifications if you’re spending too fast.
- <b>Get instant notifications</b>
  Get a notification the moment you use your card, before the receipt finishes printing.

<b>Travel easily</b>

- <b>Use your card anywhere</b>
  Monzo works all around the world, and you don’t need to tell us if you’re going away.
- <b>Take out cash</b>
  Withdraw up to £200 every 30 days for free (there’s a 3% charge after that).
- <b>Spend for free</b>
  We don’t add any fees or charges for spending with your card, and we don’t mark up the exchange rate.
  
<b>Send money fast</b>

- <b>Pay people in seconds</b>
  Send bank transfers that arrive pretty much instantly.
- <b>Set up Direct Debits and standing orders</b>
  Manage recurring payments from your app.
- <b>Split the bill</b>
  Split through the app and we’ll do the maths for you.

<b>Keep your money safe</b>

- <b>Stay in control</b>
  If you lose your card, freeze it in the app and get a new one quickly. (Or defrost it if you find it again.)
- <b>Rest easy</b>
  We’re part of the FSCS, so your money is protected up to £85,000.

<b>And more!</b>
- 24/7 real-live human customer support
- Fair and transparent overdrafts
- Full Google Pay support

<b>What people are saying about Monzo:</b>
“Monzo? It might just be the future of banking.” — The Guardian
“A bank for people who hate banks.” — Bloomberg
“Monzo is a bank designed for the world we live in today.” — TechCrunch","Instant spending updates. Smart budgeting. Great rates abroad. Emoji 🙌<br><br>We’re a bank, but we’re trying not to think like one. Open an account with us in minutes, and start getting to know your money better.<br><br>We’ve been busy for the last few years building the best current account in the world. Now more than 1,000,000 people use Monzo to manage their money and spend around the world. Download the app today to join them.<br><br><b>Manage your money</b><br><br>- <b>Set spending budgets</b><br>  Set monthly budgets for spending on things like groceries and going out.<br>- <b>See an easy summary</b><br>  See an overview of your account any time, with notifications if you’re spending too fast.<br>- <b>Get instant notifications</b><br>  Get a notification the moment you use your card, before the receipt finishes printing.<br><br><b>Travel easily</b><br><br>- <b>Use your card anywhere</b><br>  Monzo works all around the world, and you don’t need to tell us if you’re going away.<br>- <b>Take out cash</b><br>  Withdraw up to £200 every 30 days for free (there’s a 3% charge after that).<br>- <b>Spend for free</b><br>  We don’t add any fees or charges for spending with your card, and we don’t mark up the exchange rate.<br>  <br><b>Send money fast</b><br><br>- <b>Pay people in seconds</b><br>  Send bank transfers that arrive pretty much instantly.<br>- <b>Set up Direct Debits and standing orders</b><br>  Manage recurring payments from your app.<br>- <b>Split the bill</b><br>  Split through the app and we’ll do the maths for you.<br><br><b>Keep your money safe</b><br><br>- <b>Stay in control</b><br>  If you lose your card, freeze it in the app and get a new one quickly. (Or defrost it if you find it again.)<br>- <b>Rest easy</b><br>  We’re part of the FSCS, so your money is protected up to £85,000.<br><br><b>And more!</b><br>- 24/7 real-live human customer support<br>- Fair and transparent overdrafts<br>- Full Google Pay support<br><br><b>What people are saying about Monzo:</b><br>“Monzo? It might just be the future of banking.” — The Guardian<br>“A bank for people who hate banks.” — Bloomberg<br>“Monzo is a bank designed for the world we live in today.” — TechCrunch",Monzo makes money work for everyone.,Monzo makes money work for everyone.,"1,000,000+",1000000,4.7507215,47848,11856,"[1844, 286, 611, 2466, 42641]",0,TRUE,USD,FALSE,,,,FALSE,,68M,5,5.0 and up,Monzo,Monzo,help@monzo.com,https://monzo.com?utm_medium=paid&utm_source=playstore&utm_campaign=1,,https://monzo.com/privacy/,5.59508E+18,Finance,FINANCE,https://play-lh.googleusercontent.com/bqQTL1y7wcSfyh_pOCY_OFCg0RoX5nhri4vZRt536R8rVwLa69U5qrybw-gopFQ7QTk,https://play-lh.googleusercontent.com/v1wROu6kfM7nKgkWLH9y2dKlqYITKKbGjux_q71JkWv_y__aqlY1jQo2aNJcYtLxwBs,"['https://play-lh.googleusercontent.com/bSodzECyjSqv1Zjrv4yaHUUH0nOBrY-lm9Lmtz38jds4OEIoj2NH9iHZu8-6p3929w', 'https://play-lh.googleusercontent.com/yxpYLO5YB4N2b2etPv-7BFzeyp2WH7Y9__9tKm3zB-Dq7d4Ir_zPAcgYLRQuvfPQdL6m', 'https://play-lh.googleusercontent.com/9dIVrVnR8Unm8-0TaRIKz1FOiQJYVxYdWV1GntlwxJfX77G6yULjwKDNJNhvHvwUsKc', 'https://play-lh.googleusercontent.com/vc2GUpveZw9VJ3dS-WqQuQZfoC8YhDrYU084PJiBDOB1_8MNZ8iYicyYKYGGlTtFQI4', 'https://play-lh.googleusercontent.com/k3XCHw8R0Eb7hudVH2OW8tmYIaq-65qU8l8t00xEIQr5fs9OWkXfLOOpFVYqwTzVjA', 'https://play-lh.googleusercontent.com/grtr-gYWShDcXKX_mgxDUYjSpbdcqtc5WVgc-5OvuqhVQdgcmjtpXMOvs6KQW4Gya1E', 'https://play-lh.googleusercontent.com/40_A2v-66F07OE739brMrblXzGMXNCFdn58tifoF94pdcqWa56Xsprx3xaNS47YQ0lnx', 'https://play-lh.googleusercontent.com/IiMQn-GJvkVmnN9dTZzbl53dVazPdIXxDpw5cRImqnVnFMybenBgj_jrKJqEnWwiVY4R']",,,PEGI 3,,,FALSE,13/05/2016,1616774606,3.74.0,"Bugs, there are less now
Yes, we said less not fewer
We’re descriptivists","Bugs, there are less now<br>Yes, we said less not fewer<br>We’re descriptivists",FALSE,co.uk.getmondo,https://play.google.com/store/apps/details?id=co.uk.getmondo&hl=en&gl=uk
Revolut,"This is one app to manage all things money. Open an account in minutes to spend, budget, save, and invest, all in one secure place. 

Master managing your everyday spending
- Spend securely with a card you control, where you can freeze and unfreeze with a tap. We’ll give you a virtual card straight away, so that you can link to Google or Apple Pay and start spending immediately while you wait for your physical card to arrive.
- Our award-winning security system is always keeping an eye on your card details - so shop online with peace of mind. Get an extra layer of protection when you pay online with virtual cards that self-destruct as soon as the purchase is complete.
- Get full visibility and control over your spending when you connect your external bank accounts to Revolut.* 
- Easily track and control your subscriptions, direct debits, and recurring payments in one place. 
- Master your money with smart analytics and budgeting tools to help you stay on track. 
- You’ll unlock exclusive access to personalised discounts and cashback from brands you love so you can save more.
- Also, get access to Revolut Junior to teach your kids money skills for life.

Money borders are a thing of the past
- Instant and free, the way it should be: transfer money to Revolut users in more than 30 countries around the world. 
- Get local bank details in-app to send and receive money to other bank accounts - locally and globally.
- From restaurant tabs to rental cars, easily split and settle bills in-app. Keep track of who's paid and nudge those who haven’t...Ahem.
- Send payment links to friends who haven't upgraded their financial life to Revolut yet. 

When it comes to growing your money, look no further
- Discover Vaults to help you reach your money goals faster - round up your spare change or set up a regular transfer for something special.
 -Go for gold and invest smarter in seconds with precious metals. 

Act like a local wherever you travel
- Spend abroad and exchange at excellent rates with no hidden fees in more than 30 currencies.
- Get cash from ATMs all over the world without hidden fees - limits vary according to your plan.
- Upgrade to Premium or Metal to get exclusive access to overseas medical insurance and lots of other travel perks!

*Some of our products might not be available in your region yet, but we’re constantly working to get the full Revolut experience out there. Stay tuned for updates!","This is one app to manage all things money. Open an account in minutes to spend, budget, save, and invest, all in one secure place. <br><br>Master managing your everyday spending<br>- Spend securely with a card you control, where you can freeze and unfreeze with a tap. We’ll give you a virtual card straight away, so that you can link to Google or Apple Pay and start spending immediately while you wait for your physical card to arrive.<br>- Our award-winning security system is always keeping an eye on your card details - so shop online with peace of mind. Get an extra layer of protection when you pay online with virtual cards that self-destruct as soon as the purchase is complete.<br>- Get full visibility and control over your spending when you connect your external bank accounts to Revolut.* <br>- Easily track and control your subscriptions, direct debits, and recurring payments in one place. <br>- Master your money with smart analytics and budgeting tools to help you stay on track. <br>- You’ll unlock exclusive access to personalised discounts and cashback from brands you love so you can save more.<br>- Also, get access to Revolut Junior to teach your kids money skills for life.<br><br>Money borders are a thing of the past<br>- Instant and free, the way it should be: transfer money to Revolut users in more than 30 countries around the world. <br>- Get local bank details in-app to send and receive money to other bank accounts - locally and globally.<br>- From restaurant tabs to rental cars, easily split and settle bills in-app. Keep track of who&#39;s paid and nudge those who haven’t...Ahem.<br>- Send payment links to friends who haven&#39;t upgraded their financial life to Revolut yet. <br><br>When it comes to growing your money, look no further<br>- Discover Vaults to help you reach your money goals faster - round up your spare change or set up a regular transfer for something special.<br> -Go for gold and invest smarter in seconds with precious metals. <br><br>Act like a local wherever you travel<br>- Spend abroad and exchange at excellent rates with no hidden fees in more than 30 currencies.<br>- Get cash from ATMs all over the world without hidden fees - limits vary according to your plan.<br>- Upgrade to Premium or Metal to get exclusive access to overseas medical insurance and lots of other travel perks!<br><br>*Some of our products might not be available in your region yet, but we’re constantly working to get the full Revolut experience out there. Stay tuned for updates!",Get more from your money,Get more from your money,"10,000,000+",10000000,4.6182213,1019834,287150,"[56471, 8951, 15577, 105458, 833377]",0,TRUE,USD,FALSE,,,,FALSE,,207M,5,5.0 and up,Revolut ,Revolut+Ltd,feedback@revolut.com,https://www.revolut.com/,,https://www.revolut.com/legal/privacy/,4.83973E+18,Finance,FINANCE,https://play-lh.googleusercontent.com/U0MdY-5ur-clJdjbHo7Zq-Q_eDloUaIDSHziL2k9OSlwXvi_A0g97Mw4HslnX_WZiL-R,https://play-lh.googleusercontent.com/V_Aa6kC8-ASVNBL_dui_f5LfUEKiEZyrjG5-6ScKyqKWPdWPWWNWkFfsfmBcjf9M7IXc,"['https://play-lh.googleusercontent.com/xKO-jtqnRB_RCLfaFvSK2MUZe4yIC2tUU-I2eA_IsyP5iRMdf9c73IqeOpG50rDsINY', 'https://play-lh.googleusercontent.com/KbZ8zhQScywLSOU9OEIlx8h5kahkos72WepDJSZ9n28vu6kQ4Osf1pYRiNh0BCBT6V58', 'https://play-lh.googleusercontent.com/YcUvyhY_JrtlyK1HQE5e8ZYq0SFXDCDuWUmaE_JNCcRw7JMCIV3IVYIoAv2-kY0BeOw', 'https://play-lh.googleusercontent.com/OC2lZHTHydEy8BPosOuS_WvYLkf9YSYRFguYMK7w-eqtONqTz83H9bNMcXf_N3R1FW4', 'https://play-lh.googleusercontent.com/10SLrB2tClvL8YH9LpSPfM5UuuauF3goAodfHAp7AmNUZ60Ho2Z5hL68OV1YTJHapg', 'https://play-lh.googleusercontent.com/q51J1jf21BTjnuFi5tV-69kFSSbeYRdXw21Sb5xm9adWBy0WkhlVXORS9yygHXZi9lvP']",,,PEGI 3,,,FALSE,01/06/2015,1616621999,7.39.1,"Welcome to Revolut.
We've made some tweaks and improvements under the hood in this version to make your Revolut experience even smoother.",Welcome to Revolut.<br>We&#39;ve made some tweaks and improvements under the hood in this version to make your Revolut experience even smoother.,FALSE,com.revolut.revolut,https://play.google.com/store/apps/details?id=com.revolut.revolut&hl=en&gl=uk
Bank of Scotland Mobile Banking: secure on the go,"New to our app? 
Packed with features to help you make smart everyday banking decisions, our app helps you stay on top your money – wherever you are.

With our app you can
•	Log on quickly and securely with your fingerprint
•	Manage your account – check balances and pending payments
•	Set up Direct Debits and Standing Orders
•	Pay in cheques
•	Easily transfer money and make payments to UK and international accounts
•	Set up spending alerts
•	Check your PIN or request a new one
•	Easily request a new card, report lost or stolen cards, freeze them and order replacements
•	Quickly find and view transactions and statements
•	Update your contact details


You can find plenty of other information in the app by using our ‘Search’ tool, as well as our handy ‘Help hub’.


Getting started
You’ll need
•	The phone number that you’ve registered with us
•	A Bank of Scotland UK personal account
•	An Internet Banking username, password and memorable information

Keeping you safe online
We use the latest online security measures to protect your money, your personal information and your privacy. 

How we’ll contact you
Using our app won’t affect how we contact you. Our emails will address you by your title and surname, and  include the last four digits of your account number, or the last three digits of your postcode. Any text messages we send you will come from BANKOFSCOT. Be aware of any message that differs from this – it could be a scam.



Important information
Your phone’s signal and functionality may affect your service. Terms and conditions apply.

You must not download, install, use or distribute our Mobile Banking apps in the following countries: North Korea; Syria; Sudan; Iran; Cuba and any other country subject to UK, US or EU technology export prohibitions.

When you use this app we collect anonymous location data to help combat fraud, fix bugs and improve future services.

Everyday Offers is available to Bank of Scotland current account customers (excluding Basic Account holders) aged 18+ with a debit/credit card who bank online. Terms and conditions apply.

Fingerprint Logon requires a compatible mobile running Android 6.0 or higher and may not work on some tablets.

Save the Change® is a registered trademark of Lloyds Bank plc and is used under licence by Bank of Scotland plc.

Bank of Scotland plc, Registered in Scotland No. SC327000. Registered Office: The Mound, Edinburgh EH1 1YZ. Authorised by the Prudential Regulation Authority and regulated by the Financial Conduct Authority and the Prudential Regulation Authority.","New to our app? <br>Packed with features to help you make smart everyday banking decisions, our app helps you stay on top your money – wherever you are.<br><br>With our app you can<br>•	Log on quickly and securely with your fingerprint<br>•	Manage your account – check balances and pending payments<br>•	Set up Direct Debits and Standing Orders<br>•	Pay in cheques<br>•	Easily transfer money and make payments to UK and international accounts<br>•	Set up spending alerts<br>•	Check your PIN or request a new one<br>•	Easily request a new card, report lost or stolen cards, freeze them and order replacements<br>•	Quickly find and view transactions and statements<br>•	Update your contact details<br><br><br>You can find plenty of other information in the app by using our ‘Search’ tool, as well as our handy ‘Help hub’.<br><br><br>Getting started<br>You’ll need<br>•	The phone number that you’ve registered with us<br>•	A Bank of Scotland UK personal account<br>•	An Internet Banking username, password and memorable information<br><br>Keeping you safe online<br>We use the latest online security measures to protect your money, your personal information and your privacy. <br><br>How we’ll contact you<br>Using our app won’t affect how we contact you. Our emails will address you by your title and surname, and  include the last four digits of your account number, or the last three digits of your postcode. Any text messages we send you will come from BANKOFSCOT. Be aware of any message that differs from this – it could be a scam.<br><br><br><br>Important information<br>Your phone’s signal and functionality may affect your service. Terms and conditions apply.<br><br>You must not download, install, use or distribute our Mobile Banking apps in the following countries: North Korea; Syria; Sudan; Iran; Cuba and any other country subject to UK, US or EU technology export prohibitions.<br><br>When you use this app we collect anonymous location data to help combat fraud, fix bugs and improve future services.<br><br>Everyday Offers is available to Bank of Scotland current account customers (excluding Basic Account holders) aged 18+ with a debit/credit card who bank online. Terms and conditions apply.<br><br>Fingerprint Logon requires a compatible mobile running Android 6.0 or higher and may not work on some tablets.<br><br>Save the Change® is a registered trademark of Lloyds Bank plc and is used under licence by Bank of Scotland plc.<br><br>Bank of Scotland plc, Registered in Scotland No. SC327000. Registered Office: The Mound, Edinburgh EH1 1YZ. Authorised by the Prudential Regulation Authority and regulated by the Financial Conduct Authority and the Prudential Regulation Authority.",Log into this app for your everyday banking. It's secure & packed with features,Log into this app for your everyday banking. It&#39;s secure &amp; packed with features,"1,000,000+",1000000,4.6274953,30850,13587,"[1470, 288, 635, 3476, 24981]",0,TRUE,USD,FALSE,,,,FALSE,,76M,7,7.0 and up,Bank of Scotland,Lloyds+Banking+Group+PLC,mobileapps@lloydsbanking.com,http://www.bankofscotland.co.uk/app,,http://www.bankofscotland.co.uk/SecurityandPrivacy/privacy/,6.91654E+18,Finance,FINANCE,https://play-lh.googleusercontent.com/mt3PEgUBlJy0sIVeu2NLSTfuATk-Rb-V6qUmigywQ08h-zFf8UcxQyzcu889-lskAPaL,https://play-lh.googleusercontent.com/awyMJiWZ-RkBwRUm4yLzU7xFlJuRLayW6bgDzhKroSu9QjB77iRtWgBQATJkyyS6ZAaW,"['https://play-lh.googleusercontent.com/gwytbGV1A03T6R3xw9EjMSC6V75CYPfvpBHY84uYQgoXjFQGYNfvNsfuGZvxWkIbNI8', 'https://play-lh.googleusercontent.com/pgUmU8M9L4H7QXNbItDkA7rnj-3EuZHeymoGQqUFsbGA4eLVFevIghUQ2JTjdBrLvQI', 'https://play-lh.googleusercontent.com/ZszB3uzDLXFFxvgFPvJoxbeEoUK7XnGZTINzEQUHjNgrnAJOwBDKk6Gd-dwH8mwzN3w', 'https://play-lh.googleusercontent.com/UP75IILju5jDWpC3iXjt2hbhCcpi33V96IH_mISBq0o9ZBP_vmQ0IIfFtKTV0gxZppkP', 'https://play-lh.googleusercontent.com/9N9bAmsYdybfG5pe2T-QxINNq2rtJrpnscJOiLLahVPoWLtgERPb4J8mMqDGdQfmTgs']",https://www.youtube.com/embed/SGqkeSVaOHk?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://i.ytimg.com/vi/SGqkeSVaOHk/hqdefault.jpg,PEGI 3,,TRUE,TRUE,15/12/2011,1616430749,69.01,"We’ve fixed some bugs and added security updates

We’re also working on new features that will be available in a later release.",We’ve fixed some bugs and added security updates<br><br>We’re also working on new features that will be available in a later release.,FALSE,com.grppl.android.shell.BOS,https://play.google.com/store/apps/details?id=com.grppl.android.shell.BOS&hl=en&gl=uk
Barclays,"The Barclays app 

HOW TO REGISTER
If you’re 16 or over and you have a UK-registered mobile number and a Barclays current account or Barclaycard, you can register for the app. You’ll need the 16 digit number off your card, then follow the onscreen instructions. Some customers may be required to verify their identity with PINsentry or at a Barclays cash machine.

If you’ve got an activation code, follow the onscreen steps to register (you won’t need PINsentry for this).

After you’re set up, you’ll only need your 5-digit passcode to log in. Then you can set up Android Fingerprint to log in faster in future.

This app doesn’t work on rooted devices.

THE BENEFITS
•Log in quickly and securely when you set up access through Android Fingerprint 
•Manage your personal and business accounts, and view your Barclays mortgage account, as well as managing your personal Barclaycard accounts 
•See recent transactions and check your balances
•Transfer funds between accounts
•Make payments to people you’ve paid before and people in your payee list
•Upload, sort and store your important documents securely with Barclays Cloud It. Just use your camera to take photos of documents you want to store
•Find your nearest branch or cash machine
•Log into Online Banking more easily using Mobile PINsentry. So we can complete some security checks, it can take up to 4 days for Mobile PINsentry to be activated in the app 
•Call our customer services team direct from the app to speak to an advisor
•Manage your Barclays personal and business accounts with 1 secure log-in
•No need to log in to lots of apps - view your current accounts held with other banks, safely and securely, in your app

Terms and conditions apply. You must be aged 16 or over to use the Barclays app.

FOR BUSINESS ACCOUNTS
You can only use the app if you’re a sole-signatory Barclays Business current account holder. You can’t register your Barclaycard business or corporate credit cards.

This app is provided by either Barclays Bank UK PLC or Barclays Bank PLC depending on the entity you may have contracted with for banking services. Please refer to your bank documents (terms and conditions, statements, etc.) to confirm the legal entity that provides banking services to you. 
 
Copyright © Barclays 2021. Barclays is a registered trade mark of Barclays plc, used under licence.

Barclays Bank UK PLC. Authorised by the Prudential Regulation Authority and regulated by the Financial Conduct Authority and the Prudential Regulation Authority (Financial Services Register No. 759676).
Registered in England. Registered No. 9740322 Registered Office: 1 Churchill Place, London E14 5HP.

Barclays Bank PLC. Authorised by the Prudential Regulation Authority and regulated by the Financial Conduct Authority and the Prudential Regulation Authority (Financial Services Register No. 122702).
Registered in England. Registered no. 1026167 Registered Office: 1 Churchill Place, London E14 5HP.","The Barclays app <br><br>HOW TO REGISTER<br>If you’re 16 or over and you have a UK-registered mobile number and a Barclays current account or Barclaycard, you can register for the app. You’ll need the 16 digit number off your card, then follow the onscreen instructions. Some customers may be required to verify their identity with PINsentry or at a Barclays cash machine.<br><br>If you’ve got an activation code, follow the onscreen steps to register (you won’t need PINsentry for this).<br><br>After you’re set up, you’ll only need your 5-digit passcode to log in. Then you can set up Android Fingerprint to log in faster in future.<br><br>This app doesn’t work on rooted devices.<br><br>THE BENEFITS<br>•Log in quickly and securely when you set up access through Android Fingerprint <br>•Manage your personal and business accounts, and view your Barclays mortgage account, as well as managing your personal Barclaycard accounts <br>•See recent transactions and check your balances<br>•Transfer funds between accounts<br>•Make payments to people you’ve paid before and people in your payee list<br>•Upload, sort and store your important documents securely with Barclays Cloud It. Just use your camera to take photos of documents you want to store<br>•Find your nearest branch or cash machine<br>•Log into Online Banking more easily using Mobile PINsentry. So we can complete some security checks, it can take up to 4 days for Mobile PINsentry to be activated in the app <br>•Call our customer services team direct from the app to speak to an advisor<br>•Manage your Barclays personal and business accounts with 1 secure log-in<br>•No need to log in to lots of apps - view your current accounts held with other banks, safely and securely, in your app<br><br>Terms and conditions apply. You must be aged 16 or over to use the Barclays app.<br><br>FOR BUSINESS ACCOUNTS<br>You can only use the app if you’re a sole-signatory Barclays Business current account holder. You can’t register your Barclaycard business or corporate credit cards.<br><br>This app is provided by either Barclays Bank UK PLC or Barclays Bank PLC depending on the entity you may have contracted with for banking services. Please refer to your bank documents (terms and conditions, statements, etc.) to confirm the legal entity that provides banking services to you. <br> <br>Copyright © Barclays 2021. Barclays is a registered trade mark of Barclays plc, used under licence.<br><br>Barclays Bank UK PLC. Authorised by the Prudential Regulation Authority and regulated by the Financial Conduct Authority and the Prudential Regulation Authority (Financial Services Register No. 759676).<br>Registered in England. Registered No. 9740322 Registered Office: 1 Churchill Place, London E14 5HP.<br><br>Barclays Bank PLC. Authorised by the Prudential Regulation Authority and regulated by the Financial Conduct Authority and the Prudential Regulation Authority (Financial Services Register No. 122702).<br>Registered in England. Registered no. 1026167 Registered Office: 1 Churchill Place, London E14 5HP.",Barclays - make your everyday life that little bit less complex,Barclays - make your everyday life that little bit less complex,"5,000,000+",5000000,4.6421638,380119,181375,"[15547, 4784, 8236, 43002, 308550]",0,TRUE,USD,FALSE,,,,FALSE,,90M,5,5.0 and up,Barclays ,Barclays+Services+Limited,app-support@barclays.com,http://www.barclays.co.uk/mobilebankingapp,,https://www.barclays.co.uk/important-information/privacy-policy/,6.01373E+18,Finance,FINANCE,https://play-lh.googleusercontent.com/1U3nHP3cS5s8yNuIH4ECo-5bi_lUJ4dZyxO2HPCZSrlPeVAE5UQSIszDt__3fv36GK8,https://play-lh.googleusercontent.com/xgNxj1NCy3nfGzZbhsLJwZxrEIULmDkqaMVLEuqD5m-B2QY6gbfBer2LXvhpBoiLAJQ,"['https://play-lh.googleusercontent.com/-iZDLAp1Lfda1UaMyx28qLst1YGEphwvIkGURzgcq6ASjsMJ3ggjfuYTI7y80lo-PuY', 'https://play-lh.googleusercontent.com/4JEcburhTQhea48otsvwBGddjyhU0Zp3ko5cHSmXkfsulhvLum4MQGPQ24d_lM6e7A', 'https://play-lh.googleusercontent.com/qmm4WJ40lYI8QpNNocYDM4uCMBEM7Skov1NUwzPAWkI8jc9mp5mAYC56wf7CLYFIWOA', 'https://play-lh.googleusercontent.com/yKK5H-uXx_05gAPTUYRDP3nb_a0KiO1BnuQ6PKCinN_cSnbwsTm2FH8yow1fjsbj7sc', 'https://play-lh.googleusercontent.com/qV1_6urZwDqLxX8Ht5AZbrQ3VG_H4dHJxja2r-FsZnt2ONeB8rb7y9pWrtrOAr-YQ0Y']",https://www.youtube.com/embed/8voAqp_qiDI?ps=play&vq=large&rel=0&autohide=1&showinfo=0,https://i.ytimg.com/vi/8voAqp_qiDI/hqdefault.jpg,PEGI 3,,,FALSE,05/07/2012,1616084566,2.36.0,#NAME?,#NAME?,FALSE,com.barclays.android.barclaysmobilebanking,https://play.google.com/store/apps/details?id=com.barclays.android.barclaysmobilebanking&hl=en&gl=uk
