title,description,descriptionHTML,summary,summaryHTML,installs,minInstalls,score,ratings,reviews,histogram,price,free,currency,sale,saleTime,originalPrice,saleText,offersIAP,inAppProductPrice,size,androidVersion,androidVersionText,developer,developerId,developerEmail,developerWebsite,developerAddress,privacyPolicy,developerInternalID,genre,genreId,icon,headerImage,screenshots,video,videoImage,contentRating,contentRatingDescription,adSupported,containsAds,released,updated,version,recentChanges,recentChangesHTML,editorsChoice,appId,url
TSB Bank plc is covered by the Financial Service Compensation Scheme and the Financial Ombudsman Service.","Say hello to your mobile banking app.<br><br><b>See all your accounts in one place</b><br>Manage your money whenever you want, wherever you are. You can check your balances, pay bills, send money to friends, move money to your savings account and find your nearest branch.<br><br><b>Log in effortlessly and securely</b><br>We give you both convenience and security. Use biometric authentication to log in and authorise payments.<br><br><b>Identify payments quickly with merchant logos</b><br>Logos from your favourite shops now appear in your transactions.<br><br><b>It’s easy to get started</b><br>To use the app, you&#39;ll need to be registered for Internet Banking and have your login details to hand:<br>• User ID<br>• Password<br>• Memorable information<br><br><b>What you need to use this app</b><br>You’ll need to be a personal TSB customer, registered for Internet Banking and have a device running Android 5.0 (Lollipop) or above. You&#39;ll need to be a UK resident to apply for new products.<br><br><b>Having problems? </b><br>• Have you looked at our mobile app <a href=""https://www.google.com/url?q=https%3A%2F%2Fwww.tsb.co.uk%2Fhelp%2Fmobile-app%2Ffaqs%2F&amp;sa=D&amp;sntz=1&amp;usg=AFQjCNF73Snk90BKu9gpVicWw-wyvs3ONQ"">FAQs</a>?<br>• If you’re having trouble logging in, follow our helpful <a href=""https://www.google.com/url?q=https%3A%2F%2Fwww.tsb.co.uk%2Flogin-issues%2F&amp;sa=D&amp;sntz=1&amp;usg=AFQjCNHygSXwuhwtSk-3kTW7iA3Xhwj0ig"">interactive guide</a><br>• Check our <a href=""https://www.google.com/url?q=https%3A%2F%2Fwww.tsb.co.uk%2Fhelp%2Fservice-message%2F&amp;sa=D&amp;sntz=1&amp;usg=AFQjCNFiAmQswLoUveOM4_kGlyXj3z1BHQ"">service status</a> to see if everything is running as it should be.<br><br><b>Important information</b><br>This app is intended for TSB personal Internet Banking customers. Terms and conditions apply http://www.tsb.co.uk/internet-banking-terms-and-conditions-2016.pdf.<br><br><b>TSB Bank plc.</b> Registered office: Henry Duncan House, 120 George Street, Edinburgh EH2 4LH. Registered in Scotland, no SC95237.<br><br>Authorised by the Prudential Regulation Authority and regulated by the Financial Conduct Authority and the Prudential Regulation Authority under registration number 191240.<br><br>TSB Bank plc is covered by the Financial Service Compensation Scheme and the Financial Ombudsman Service.",We’re making mobile banking better. Say hello to your new TSB app.,We’re making mobile banking better. Say hello to your new TSB app.,"1,000,000+",1000000,4.0501704,49668,28631,"[7366, 1664, 2412, 7894, 30332]",0,TRUE,USD,FALSE,,,,FALSE,,64M,5,5.0 and up,TSB,TSB+Bank+plc.,appideas@tsb.co.uk,http://www.tsb.co.uk,"TSB Bank plc
Henry Duncan House
120 George Street
Edinburgh
EH2 4LH",http://www.tsb.co.uk/privacy,7.60618E+18,Finance,FINANCE,https://play-lh.googleusercontent.com/Fnb9khSD4FEl08o7Qse7Kw73_EbWKT36vwcBqJfdjewepuX1qeMn7JxQA957XXyyP5M,https://play-lh.googleusercontent.com/_iImTXXH5omkR5wvxggIDYVca-FsyMZTdEFbLcXOJdE4BTzvHc8LCQWovbgMKEbXYPfO,"['https://play-lh.googleusercontent.com/kVGReU3Da07Wne0SjauXk2wkhR1DLaUz-w_q0vCIT-ve918WVDaLhawc3VYntRS9VME', 'https://play-lh.googleusercontent.com/SYqhp7EYoxmNTxUO2GA65_jJ3XrW9aVlN3FuuN40zdv7gvKnKtGtuyRoFze7LjgBIH6W', 'https://play-lh.googleusercontent.com/gHU8AkH9N6wtnynNB8UtDIuArlBX78Fi9k89HgPoa8YEsJRO1A4zcuL8PnrtDmC0miaH', 'https://play-lh.googleusercontent.com/6Oa25QqzYbD04GC_MeIAg6UC9uaomj4o4dxyYImjbWM-cybAiIDU1qznRuARicuR6lY', 'https://play-lh.googleusercontent.com/2SK7Du8TOYx0eWG2baCE85TpPvShWaBQ55-Re7ISbu2n6_lk10c7hPiFU21ulKNkam4']",,,PEGI 3,,,FALSE,08/03/2017,1613657820,5.2.1,This version contains some fixes and improvements.,This version contains some fixes and improvements.,FALSE,uk.co.tsb.newmobilebank,https://play.google.com/store/apps/details?id=uk.co.tsb.newmobilebank&hl=en&gl=uk
Royal Bank of Scotland Mobile Banking,"Everyday banking from the comfort of your home. Our app makes your day-to-day banking easy, quick and secure.

It’s available to customers aged 11+ with compatible Android devices and a UK or international mobile number in specific countries.

New features

• Your face is your password. Take a selfie and you'll soon be able to make larger payments on mobile.
• Want to make easy and secure payments on the go? You can now seamlessly add your credit cards to the Google Wallet.

You’re in control of your money
From being able to quickly check your account balances and transactions, to moving money between accounts, sending money securely to others and paying someone new up to £1000 without a card reader or getting cash from an ATM without your debit card, our app gives you greater control of your finances. 

You can manage your bills easily and check the details of Direct Debits and standing orders. If you need a hand with anything, our Secure Messaging tool lets you to contact us in-app for any extra help.

You’re protected by our secure banking promise
With our app you’re covered by our secure banking promise, which makes it one of the safest ways to bank. We monitor your account 24/7 for unusual activity and will refund any money paid out of your account as long as you keep your security information safe.

You can log in to the app safely with your fingerprint, face or secure passcode and there is always a confirmation check to make sure you’re paying the right person or business.

Find a new account to suit you 
• Apply directly for a current account from the Royal Bank app (account eligibility criteria apply)
• Open and manage a savings account (account eligibility criteria apply)
• Apply for a lending product directly in the app (aged 18+ eligibility criteria apply)

Need help managing your money? Our smart tools are here to help
• Check your Credit Score
• Manage your spending and set budgets
• Lock and unlock your debit and credit cards
• Set travel plans
• Manage and store receipts
• Set savings goals directly in the app
• Add your loyalty cards directly to your app

Important information for you
• There is a maximum of 5 payments totalling £1000 per day. You must be aged 16 or over.
• Get Cash - Withdraw up to £130 every 24 hours at our branded ATMs. You must have at least £10 available in your account and an active debit card (locked or unlocked).
• Fingerprint and facial recognition are available on selected devices.
• Credit score available once opted in through the app, to customers aged 18+, with a UK address and is provided by TransUnion.
• Spending - You must be aged 16+. Only available for Personal and Premier Current accounts.
• Lock and unlock MasterCard credit cards only
• You can create one Travel Plan at a time, for a maximum period of 90 days, that includes up to seven countries. Each country needs to be registered separately. The Travel Plan will apply to debit cards only, attached to accounts that are managed via mobile banking, and only in your name. Joint account holders should register separately.
• Managing your receipts is available to Business Banking and Premier customers only.
• Savings goal available on instant access savings accounts.
• My Loyalty Cards is available to customers aged 18+.

Please make sure you accept the following permissions before starting: 
• Allow the app to communicate through your network
• To find your nearest cash machine or branch, you'll need to let the app find your location
• To 'Pay Your Contacts', the app will need access to your contacts list
By downloading this application, you are accepting the terms and conditions which can be viewed at rbs.co.uk/mobileterms. We recommend that you save or print a copy of the terms and conditions and privacy policy for your records.","Everyday banking from the comfort of your home. Our app makes your day-to-day banking easy, quick and secure.<br><br>It’s available to customers aged 11+ with compatible Android devices and a UK or international mobile number in specific countries.<br><br>New features<br><br>• Your face is your password. Take a selfie and you&#39;ll soon be able to make larger payments on mobile.<br>• Want to make easy and secure payments on the go? You can now seamlessly add your credit cards to the Google Wallet.<br><br>You’re in control of your money<br>From being able to quickly check your account balances and transactions, to moving money between accounts, sending money securely to others and paying someone new up to £1000 without a card reader or getting cash from an ATM without your debit card, our app gives you greater control of your finances. <br><br>You can manage your bills easily and check the details of Direct Debits and standing orders. If you need a hand with anything, our Secure Messaging tool lets you to contact us in-app for any extra help.<br><br>You’re protected by our secure banking promise<br>With our app you’re covered by our secure banking promise, which makes it one of the safest ways to bank. We monitor your account 24/7 for unusual activity and will refund any money paid out of your account as long as you keep your security information safe.<br><br>You can log in to the app safely with your fingerprint, face or secure passcode and there is always a confirmation check to make sure you’re paying the right person or business.<br><br>Find a new account to suit you <br>• Apply directly for a current account from the Royal Bank app (account eligibility criteria apply)<br>• Open and manage a savings account (account eligibility criteria apply)<br>• Apply for a lending product directly in the app (aged 18+ eligibility criteria apply)<br><br>Need help managing your money? Our smart tools are here to help<br>• Check your Credit Score<br>• Manage your spending and set budgets<br>• Lock and unlock your debit and credit cards<br>• Set travel plans<br>• Manage and store receipts<br>• Set savings goals directly in the app<br>• Add your loyalty cards directly to your app<br><br>Important information for you<br>• There is a maximum of 5 payments totalling £1000 per day. You must be aged 16 or over.<br>• Get Cash - Withdraw up to £130 every 24 hours at our branded ATMs. You must have at least £10 available in your account and an active debit card (locked or unlocked).<br>• Fingerprint and facial recognition are available on selected devices.<br>• Credit score available once opted in through the app, to customers aged 18+, with a UK address and is provided by TransUnion.<br>• Spending - You must be aged 16+. Only available for Personal and Premier Current accounts.<br>• Lock and unlock MasterCard credit cards only<br>• You can create one Travel Plan at a time, for a maximum period of 90 days, that includes up to seven countries. Each country needs to be registered separately. The Travel Plan will apply to debit cards only, attached to accounts that are managed via mobile banking, and only in your name. Joint account holders should register separately.<br>• Managing your receipts is available to Business Banking and Premier customers only.<br>• Savings goal available on instant access savings accounts.<br>• My Loyalty Cards is available to customers aged 18+.<br><br>Please make sure you accept the following permissions before starting: <br>• Allow the app to communicate through your network<br>• To find your nearest cash machine or branch, you&#39;ll need to let the app find your location<br>• To &#39;Pay Your Contacts&#39;, the app will need access to your contacts list<br>By downloading this application, you are accepting the terms and conditions which can be viewed at rbs.co.uk/mobileterms. We recommend that you save or print a copy of the terms and conditions and privacy policy for your records.",Get the Royal Bank of Scotland mobile banking app now.,Get the Royal Bank of Scotland mobile banking app now.,"1,000,000+",1000000,4.337267,42277,17834,"[3981, 1157, 1596, 5428, 30115]",0,TRUE,USD,FALSE,,,,FALSE,,108M,6,6.0 and up,RBS,NatWest+Group+PLC,mobilebanking@rbs.co.uk,http://www.rbs.co.uk/mobile,,https://rbs.co.uk/privacy,8.33983E+18,Finance,FINANCE,https://play-lh.googleusercontent.com/UnQiGxGoyuCdMCtQZx0UlvFJPrS-Rt262w6eFLOpZy5l73gl8r-t47svViCfAtphrwTM,https://play-lh.googleusercontent.com/qtE56vs1KEECe_5XoL2PclGAzvYpj7M8N6RawIPqbebHDXDAmJ6ykF93BAFFwupXOuUL,"['https://play-lh.googleusercontent.com/MHC9OCKQmv8LuSzyvsuHGipNMDt0iTc0uiw6iW1BqTv1suc2Nz-wlFBUFaunGGDpSik', 'https://play-lh.googleusercontent.com/nbKS5UTRDjeUQ1dlmiTbouBgyFZGltn6heLjEcc19IF3bWGoy5eS7nNVQCviSudZW9g', 'https://play-lh.googleusercontent.com/6Z-5zkiwIPNyM2Y7aS37VidafRwatSbYgDarr7w4ETvVxretc9Jnn2OculThByqQw_s', 'https://play-lh.googleusercontent.com/gScXQApTCmthwY8xQmusTE00ZNOtcmmQkke28SfEgDojhJ_PiKh-GUNJeHhxqrptafE', 'https://play-lh.googleusercontent.com/Tr6tzQ5D6rEtiQKU_E9p3-1pKrbNROlRGufrJ9uN4aKCQ_CJSXH83qzqdSJdy3z8j5aE', 'https://play-lh.googleusercontent.com/O5vfmCpfxyelpwb8iK3GIl9Zdd34qFueufzWeqvEFISoo97lkZ1BEOXadXOLgkwBLEU', 'https://play-lh.googleusercontent.com/EQsZg7iXmCI1yJaCLQG1Ykirhc3qjTXZ9r6NTYGCjfYLaZv6339AzKzmXsMLfCx_B60']",,,PEGI 3,,,FALSE,27/10/2011,1614602800,07.04.0000.25.0,"• Your face is your password. Take a selfie and you'll soon be able to make larger payments on mobile.
• Want to make easy and secure payments on the go? You can now seamlessly add your credit cards to the Google Wallet.	","• Your face is your password. Take a selfie and you&#39;ll soon be able to make larger payments on mobile.<br>• Want to make easy and secure payments on the go? You can now seamlessly add your credit cards to the Google Wallet.	",FALSE,com.rbs.mobile.android.rbs,https://play.google.com/store/apps/details?id=com.rbs.mobile.android.rbs&hl=en&gl=uk
Metrobank Mobile Banking,"METROBANK MOBILE BANKING

The Metrobank Mobile Banking app gives you what you want in a banking app, plus more!

Designed around how you want to do your banking on-the-go, Metrobank gives you a mobile banking app with an easy-to-navigate and customizable interface, banking services such as balance inquiry, bills payment, and funds transfer capabilities, as well as useful services such as buying and sending load, branch locator and rate checking all on your mobile phone! 

WHY USE METROBANK MOBILE BANKING

-	Full online enrollment: use your Metrobank debit card or credit card to activate your account (no need to go to a branch or ATM)
-	Easy payments: pay bills, buy/send load, request for payment, send out payment, and more!
-	Account customization: upload profile pics for yourself and your friends, assign nicknames to your accounts
-	Send or receive funds using mobile numbers: no need to disclose account numbers when transferring to anyone who is enrolled in Metrobank Mobile Banking. Request for or send out funds with personalized messages as well!
-	What’s New: read about the latest in financial markets, banking news, and the latest promo deals and offers
-	Forex Update: get updated foreign exchange rates
-	Car and Home Loan Calculator: compute for the monthly installment required for the car or home that you want or request for assistance from a loan specialist
-	Branch Locator: know where our branches are via Google Maps

Security features for your ease and peace of mind:
-	Log-in with a User ID and password.*
-	Receive a one-time password (OTP) and notification messages for certain transactions
-	Get device authorization for every device you use

STANDARD FEATURES

Continue to enjoy basic functionalities such as:
-	View account balance and details
-	Pay bills/transfer funds one time or make scheduled payments/transfers 
-	Buy mobile/prepaid load
-	Reorder checkbook

Learn more about the Metrobank Mobile Banking app at www.metrobank.com.ph/metrobankmobile 

The use of the Metrobank Mobile Banking app is subject to an end-user license agreement which you can find at www.metrobank.com.ph  Personal Banking  e-Channels  Metrobank Mobile Banking 

The Metrobank Mobile Banking app is a property of Metropolitan Bank & Trust Company.","METROBANK MOBILE BANKING<br><br>The Metrobank Mobile Banking app gives you what you want in a banking app, plus more!<br><br>Designed around how you want to do your banking on-the-go, Metrobank gives you a mobile banking app with an easy-to-navigate and customizable interface, banking services such as balance inquiry, bills payment, and funds transfer capabilities, as well as useful services such as buying and sending load, branch locator and rate checking all on your mobile phone! <br><br>WHY USE METROBANK MOBILE BANKING<br><br>-	Full online enrollment: use your Metrobank debit card or credit card to activate your account (no need to go to a branch or ATM)<br>-	Easy payments: pay bills, buy/send load, request for payment, send out payment, and more!<br>-	Account customization: upload profile pics for yourself and your friends, assign nicknames to your accounts<br>-	Send or receive funds using mobile numbers: no need to disclose account numbers when transferring to anyone who is enrolled in Metrobank Mobile Banking. Request for or send out funds with personalized messages as well!<br>-	What’s New: read about the latest in financial markets, banking news, and the latest promo deals and offers<br>-	Forex Update: get updated foreign exchange rates<br>-	Car and Home Loan Calculator: compute for the monthly installment required for the car or home that you want or request for assistance from a loan specialist<br>-	Branch Locator: know where our branches are via Google Maps<br><br>Security features for your ease and peace of mind:<br>-	Log-in with a User ID and password.*<br>-	Receive a one-time password (OTP) and notification messages for certain transactions<br>-	Get device authorization for every device you use<br><br>STANDARD FEATURES<br><br>Continue to enjoy basic functionalities such as:<br>-	View account balance and details<br>-	Pay bills/transfer funds one time or make scheduled payments/transfers <br>-	Buy mobile/prepaid load<br>-	Reorder checkbook<br><br>Learn more about the Metrobank Mobile Banking app at www.metrobank.com.ph/metrobankmobile <br><br>The use of the Metrobank Mobile Banking app is subject to an end-user license agreement which you can find at www.metrobank.com.ph  Personal Banking  e-Channels  Metrobank Mobile Banking <br><br>The Metrobank Mobile Banking app is a property of Metropolitan Bank &amp; Trust Company.",Live your life the way you want with Metrobank Mobile Banking,Live your life the way you want with Metrobank Mobile Banking,"1,000,000+",1000000,3.733886,100461,41188,"[22159, 4565, 6230, 12402, 55105]",0,TRUE,USD,FALSE,,,,FALSE,,14M,5.1,5.1 and up,Metrobank,Metropolitan+Bank+%26+Trust+Company+(METROBANK),mobile@metrobank.com.ph,https://metrobank.com.ph/home,"Metrobank Center Building
7th Avenue, corner 35th St,
Taguig, Metro Manila 1630",https://metrobank.com.ph/privacy-policy,8.67785E+18,Finance,FINANCE,https://play-lh.googleusercontent.com/3mKuqWPgG2_lVVJZzL5OB-FQx-6z34H__-9wRMiTaXXXdMPLXXhQiTOdCOj3ba0fVP43,https://play-lh.googleusercontent.com/8L9ubamj5lxeCj1uEx7FLJugbDs1_9qfkFF-Rpp4staYoO-yf7F_oRhN9-Yi8WrRTw,"['https://play-lh.googleusercontent.com/CF_9ReexZF-1JwOm5nlqc15-vr1OwMzuzMRAW5dvIYidoxHTEIrML5AKjgX5dmYAha0f', 'https://play-lh.googleusercontent.com/cxfbMzb95hVWrhwqwGF2y0v39J8f27eg8HmohCVoi98v7PbUTxTTyukp4lPLphx7fQ', 'https://play-lh.googleusercontent.com/2hyeivr5m2y-jGRiUTCoFy2fCFDc1emgbxBHik_ckvZUn77pXae4zId3UrPv13oTgMRJ', 'https://play-lh.googleusercontent.com/khiXundjK67uixNpUaJg1Tp-WJDLPH_s7QXbM6ew2vCI0yEGgcutFKPaY9wtLIMEnA', 'https://play-lh.googleusercontent.com/P7Z8Pcq6Mmp-G668PQf8hPcKgRD0sxYwJ8w_NkvpOMpMymMJRDsGyaBjqivqJ6hn1Q', 'https://play-lh.googleusercontent.com/jyTJYs5cCANyd4izqubRrIv2Hj5IzjMquz0EsZ3Kj6UdwS4vczn2YZpTrMJ4aParjXqX', 'https://play-lh.googleusercontent.com/JhvUSc57xGki5hGu0MVTTB0nIYWj22nodvZfhCIIqDqDi47xJwZS3xvoOIvbH3yZ9r8', 'https://play-lh.googleusercontent.com/VQKnBqMoD7qG-pMS4bis4SnhbOeJuEXz78leXVbAuL_Xdi5gaBsG_s38JRLcvg7-j10', 'https://play-lh.googleusercontent.com/8GbQbJoL_yAb3QBP5mhe7Ga33vReCbvcr0XZd7JcfJce1GBbT-C8ewdRfYro9UHkFnCa', 'https://play-lh.googleusercontent.com/BRElx3_9nbLRENkbVcV5ZcjzopscC3s9n3G0Ku8GO0yl9SRepOJKqjyLC3aIlViJFA', 'https://play-lh.googleusercontent.com/B7oXCdL77UVa7rEtxtpje7uSu9HyEg3Ch2pwvHH_0DDi3g6orVBtBkzGYV2c8GDcLNg']",,,PEGI 3,,,FALSE,13/01/2017,1616482012,3.0.0,The minor updates and bug fixes serve to provide you with improved experience when you do online banking.,The minor updates and bug fixes serve to provide you with improved experience when you do online banking.,FALSE,ph.com.metrobank.metrobankdirectmobile,https://play.google.com/store/apps/details?id=ph.com.metrobank.metrobankdirectmobile&hl=en&gl=uk
Halifax Mobile Banking,"UPDATE Some customers have reported an issue where the app has stopped working. You can fix this by deleting and reinstalling it. We're still looking into the cause. If you have this problem, please let us know - go to “Provide app feedback” on the Support tab.

The Halifax Mobile Banking app can do everything you’d expect, maybe a little extra. And you can use it whenever and wherever you want. So you can crack on if you’re on the bus, at work or simply can’t tear yourself away from the telly.

<b>THE BASICS</b>
- Sign in quickly and securely with your fingerprints or a 3-character combination from your memorable information
- Swipe easily to see balances and statements on your Halifax accounts
- View details of individual transactions
- Check money coming in and going out
- Make transfers and payments
- Manage your standing orders and view direct debits
- Pay your loan or credit card bill
- Pay in cheques
- Set up new payees or pay your phone contacts.

<b>A FEW EXTRAS</b>
- Earn as you spend with Cashback Extras
- Apply for loans, savings, cards and more
- Call us safely from the app – we’ll already know it’s you so can quickly connect you without the usual security checks.

<b>STAY SAFE</b>- Freeze card transactions if you’ve temporarily misplaced your debit card or want to restrict how it’s used
- Report lost or stolen cards
- Order replacement cards and PINs
- Reset your Online Banking password 
- Update the contact details we have for you. 

<b>GETTING STARTED</b>
New to this app? No problem. Just register your device and you’re ready to go. For this you’ll need:
- An up-to-date phone number registered with us
- Halifax UK personal account
- Online Banking username, password and memorable information (you can create these in the app)
- A device that isn’t rooted.

<b>KEEPING YOU SAFE ONLINE</b>
We do all we can to protect you online. We also have an online banking guarantee: http://www.halifax.co.uk/aboutonline/security/

<b>CONTACTING YOU</b>
We won't contact you any more than normal if you use the app. But please stay alert to email, text messages or phone calls that appear to be from us. Criminals may try to trick you into giving them sensitive personal or account information. We'll never contact you to ask for these details. Any emails from us will always greet you personally using your title and surname and either the last 4 digits of your account number or the last part of your postcode '*** 1AB'. Any text messages we send you will come from Halifax .

<b>IMPORTANT INFORMATION</b>
Mobile Banking is available to our Online Banking customers with a UK personal account. Services may be affected by phone signal and functionality. Terms and conditions apply.

You must not download, install, use or distribute our Mobile Banking apps in the following countries: North Korea; Syria; Sudan; Iran; Cuba and any other country subject to UK, US or EU technology export prohibitions.
Please note that features that require the use of your device’s phone capability, such as Call us, won’t work on tablets.

When you use this app we collect anonymous location data to help combat fraud, fix bugs and improve future services.

Cashback Extras is available to Halifax bank account customers (excluding Basic Account holders) aged 18+ with a debit/credit card who bank online. Terms and conditions apply.

Fingerprint Sign-in requires a compatible mobile running Android 6.0 or higher and may not currently work on some tablets.

Save the Change® is a registered trademark of Lloyds Bank plc and is used under licence by Bank of Scotland plc.

Halifax is a division of Bank of Scotland plc. This app and Mobile Banking are operated by Bank of Scotland plc (registered in Scotland (No. SC327000) Registered office: The Mound, Edinburgh, EH1 1YZ). Authorised by the Prudential Regulation Authority and regulated by the Financial Conduct Authority and the Prudential Regulation Authority.","UPDATE Some customers have reported an issue where the app has stopped working. You can fix this by deleting and reinstalling it. We&#39;re still looking into the cause. If you have this problem, please let us know - go to “Provide app feedback” on the Support tab.<br><br>The Halifax Mobile Banking app can do everything you’d expect, maybe a little extra. And you can use it whenever and wherever you want. So you can crack on if you’re on the bus, at work or simply can’t tear yourself away from the telly.<br><br><b>THE BASICS</b><br>- Sign in quickly and securely with your fingerprints or a 3-character combination from your memorable information<br>- Swipe easily to see balances and statements on your Halifax accounts<br>- View details of individual transactions<br>- Check money coming in and going out<br>- Make transfers and payments<br>- Manage your standing orders and view direct debits<br>- Pay your loan or credit card bill<br>- Pay in cheques<br>- Set up new payees or pay your phone contacts.<br><br><b>A FEW EXTRAS</b><br>- Earn as you spend with Cashback Extras<br>- Apply for loans, savings, cards and more<br>- Call us safely from the app – we’ll already know it’s you so can quickly connect you without the usual security checks.<br><br><b>STAY SAFE</b>- Freeze card transactions if you’ve temporarily misplaced your debit card or want to restrict how it’s used<br>- Report lost or stolen cards<br>- Order replacement cards and PINs<br>- Reset your Online Banking password <br>- Update the contact details we have for you. <br><br><b>GETTING STARTED</b><br>New to this app? No problem. Just register your device and you’re ready to go. For this you’ll need:<br>- An up-to-date phone number registered with us<br>- Halifax UK personal account<br>- Online Banking username, password and memorable information (you can create these in the app)<br>- A device that isn’t rooted.<br><br><b>KEEPING YOU SAFE ONLINE</b><br>We do all we can to protect you online. We also have an online banking guarantee: http://www.halifax.co.uk/aboutonline/security/<br><br><b>CONTACTING YOU</b><br>We won&#39;t contact you any more than normal if you use the app. But please stay alert to email, text messages or phone calls that appear to be from us. Criminals may try to trick you into giving them sensitive personal or account information. We&#39;ll never contact you to ask for these details. Any emails from us will always greet you personally using your title and surname and either the last 4 digits of your account number or the last part of your postcode &#39;*** 1AB&#39;. Any text messages we send you will come from Halifax .<br><br><b>IMPORTANT INFORMATION</b><br>Mobile Banking is available to our Online Banking customers with a UK personal account. Services may be affected by phone signal and functionality. Terms and conditions apply.<br><br>You must not download, install, use or distribute our Mobile Banking apps in the following countries: North Korea; Syria; Sudan; Iran; Cuba and any other country subject to UK, US or EU technology export prohibitions.<br>Please note that features that require the use of your device’s phone capability, such as Call us, won’t work on tablets.<br><br>When you use this app we collect anonymous location data to help combat fraud, fix bugs and improve future services.<br><br>Cashback Extras is available to Halifax bank account customers (excluding Basic Account holders) aged 18+ with a debit/credit card who bank online. Terms and conditions apply.<br><br>Fingerprint Sign-in requires a compatible mobile running Android 6.0 or higher and may not currently work on some tablets.<br><br>Save the Change® is a registered trademark of Lloyds Bank plc and is used under licence by Bank of Scotland plc.<br><br>Halifax is a division of Bank of Scotland plc. This app and Mobile Banking are operated by Bank of Scotland plc (registered in Scotland (No. SC327000) Registered office: The Mound, Edinburgh, EH1 1YZ). Authorised by the Prudential Regulation Authority and regulated by the Financial Conduct Authority and the Prudential Regulation Authority.","The app that makes your everyday banking extra easy, quick & secure","The app that makes your everyday banking extra easy, quick &amp; secure","5,000,000+",5000000,4.632634,160475,73213,"[7430, 1892, 3127, 17300, 130726]",0,TRUE,USD,FALSE,,,,FALSE,,72M,7,7.0 and up,Halifax,Lloyds+Banking+Group+PLC,mobileapps@lloydsbanking.com,http://www.halifax.co.uk/app,,http://www.halifax.co.uk/securityandprivacy/privacy.asp,6.91654E+18,Finance,FINANCE,https://play-lh.googleusercontent.com/gnwz03bfeirJCBbFXqUP87qEeJd8nc4HGmEVCNsxVVoRsT4BesuVrCZSVk256F_TTQ,https://play-lh.googleusercontent.com/Ohv4t0Ri2zeqmYa2vch8Jo0omBnpeVq3JQ21t5Jda0vodwk_wCJ2MQJytW-4bTao9rI,"['https://play-lh.googleusercontent.com/cV5dE9cV3_AQKe6fewWJAC7E-ZU8QSUUHxj1wY0LMJzCP7hbbXIrtMHZzoLgluxD85v0', 'https://play-lh.googleusercontent.com/Lb7QfyMcPAbNWQa8N_vmDO-tJAZnq45hBHE9kqoxbuqNEhxT5-Y3gpTPjtT8p-utfL4L', 'https://play-lh.googleusercontent.com/WW8x9WZWze_fTh8BU7t0Mzobeuf-8l98hFLVRseCioTeZZPnVQ1ja-rUQmhSS7B0VkA', 'https://play-lh.googleusercontent.com/kKhiJhKeElimaYM2xKFrjZbG1MGh2MIxtwk4uYE4xSQEvkp-nRkn68Pmmd4eJduaXg', 'https://play-lh.googleusercontent.com/56JRUYMgKe1Oeaa4lkEjwthiEmSNlfj3I0kx7xwMIPaxV8uWUYkuBwF2N-IXhJtU5w']",,,PEGI 3,,TRUE,TRUE,15/12/2011,1616430487,69.01,"We’ve fixed some bugs and added security updates

We’re also working on new things for the app so watch this space for more updates.",We’ve fixed some bugs and added security updates<br><br>We’re also working on new things for the app so watch this space for more updates.,FALSE,com.grppl.android.shell.halifax,https://play.google.com/store/apps/details?id=com.grppl.android.shell.halifax&hl=en&gl=uk